GEOID,BeerPO,Pharmacies,physicians,MentalHeal,Generalhos,Secialtyho,ZoosPO,NaturePark,CasinosPO,FitnessPO,DrinkingPl,ReligiousP,Geocode_1,Rural_urba,X,Y,Walkabilit,CountyDiss,Five_ave_c,New_rural,Population,Populati_1,Populati_2,NoHealthIn,X_Black,Neighbor_D,X_Immigran,Beer,Pharmaci_1,physicia_1,MentalHe_1,Generalh_1,Secialty_1,Zoos,NaturePa_1,Casinos,Fitness,Drinking_1,Religiou_1,X_HouseRen,X_TotalGre,Depression,Mental_hea
45055970402,1,3,4,0,1,0,0,0,0,0,0,5,2,2,1400309.865,-408573.6556,7.583333333,0.226251246,1456.707852,0,612.373,51.05,16.83,11.88,25.9,0.633604736,0.7591862,11.649895,10.724114,7.819434,1.134524,10.353344,0.364715,0.358059,13.722484,0.288896,14.403628,4.707977,18.318449,33.49,54.04,22,15.39999962
45079002500,0,3,1,3,0,0,0,1,0,4,0,7,2,1,1377907.483,-439230.2668,14.66666667,0.458914301,2849.4494,0,3926.92,54.1,13.06,7.07,7.21,-0.500945675,9.2973551,2.334199,15.714736,5.446871,1.329049,7.990311,0.432716,0.276694,20.996917,0.300191,15.877399,6.768882,10.769194,18.91,4.15,19.5,10.89999962
45083022007,1,1,1,0,0,0,0,1,0,3,0,5,2,1,1273826.409,-354208.6451,7.833333333,0.400520119,1975.131956,0,1211.471,51.4,16.91,9.19,34.53,-0.34893624,5.1401869,1.579162,15.983049,7.80345,1.965719,19.97779,0.171005,0.313656,11.876002,0.194451,15.888989,4.039006,14.493445,29.83,34.57,22.70000076,14
45085000901,2,4,14,1,1,0,0,2,0,7,1,14,2,2,1435195.366,-434548.4707,10.88888889,0.355066816,2045.343109,0,1377.172,52.67,17.5,13.06,54.22,0.266731573,6.9716776,2.689699,9.336726,3.249374,0.357649,6.117541,0.175405,0.113135,12.287924,0.184465,10.204303,2.545994,15.649715,66.73,2.38,19.89999962,16.60000038
45007011401,0,1,1,1,0,0,0,3,0,1,0,8,2,1,1231847.281,-403960.0132,7.25,0.450686063,3238.458217,0,602.9133,52.81,18.44,9.07,11.25,-0.139925376,1.9558214,1.303299,22.644575,6.752511,2.706697,15.216575,0.865153,0.558581,17.542334,0.061216,10.037654,3.120876,17.343354,32.04,44.28,24.10000038,16.10000038
45013000600,0,2,1,2,0,0,0,6,0,4,1,5,2,3,1434447.044,-603753.6728,9.583333333,0.547122122,1280.964228,0,899.2637,57.69,27.43,13.59,24.19,-0.262708222,8.2294264,1.070049,10.70408,3.389773,0.437454,10.96701,0.608741,0.327403,34.57823,0.244787,11.203345,3.73454,12.726423,39.43,10.06,19.79999924,14.10000038
45089970600,1,3,10,0,1,0,0,2,0,0,1,18,2,4,1483565.012,-451602.7172,6.366666667,0.320104251,1810.821787,1,49.06639,56.85,23.79,11.6,56.37,0.569169414,2.1598272,1.612731,12.58506,9.040564,0.435744,22.639009,0.237822,0.258147,15.715806,0.116157,4.317724,3.880745,21.603565,25.92,29.71,20.5,16.20000076
45015020804,0,3,0,0,0,0,0,0,0,0,2,2,2,2,1486781.484,-534929.8733,5.416666667,0.293936663,1222.155087,0,2802.685,47.44,15.42,19.26,28.55,-0.358351023,12.565445,2.45359,11.017211,4.395587,0.663533,14.439428,0.51469,0.477295,14.293504,0.054305,6.99241,5.752859,18.272164,28.28,9.46,21,16.10000038
45041002201,1,3,11,1,2,0,0,1,0,0,0,10,2,1,1489943.706,-434014.3308,8.125,0.385235304,1996.037422,0,388.0053,50.54,11.03,7.82,80.85,0.334406777,5.6768559,2.385604,9.573498,4.715738,0.182911,14.594848,0.072166,0.172776,13.202825,0.058386,7.063974,1.636043,17.749546,51.32,13.57,18.5,17.20000076
45063020510,1,3,2,4,1,0,0,0,0,1,1,17,2,1,1365073.375,-436712.6805,12.70833333,0.378623054,1606.781662,0,1724.565,51.17,17.7,6.79,39.04,-0.255361811,5.415398,1.735117,10.436063,7.440647,0.970794,8.600075,0.238725,0.319577,10.601086,0.256496,9.096421,4.270702,19.79301,44.36,21.36,18,13.69999981
45015020101,0,1,1,0,0,0,0,0,0,0,0,6,2,2,1465643.246,-497893.7317,4.416666667,0.293936663,1222.155087,0,61.58736,52.37,24.17,7.62,55.08,0.22889246,0.6093433,1.046576,6.924905,6.473702,0.248555,12.400092,0.141504,0.28695,6.982176,0.307365,4.236922,1.889586,7.267778,17.11,30.54,19.89999962,16.20000076
45087030800,0,0,0,0,0,0,1,0,0,0,0,7,2,3,1299814.833,-356671.6736,3.875,0.29067432,2139.814687,0,60.1367,47.68,20.72,11.63,22.5,0.526698543,1.9305019,1.762904,15.428621,7.333706,0.591582,22.407523,0.342992,0.345413,9.133641,0.085682,6.525734,2.235041,24.107995,14.77,71.47,23.10000038,17.29999924
45015020723,0,1,2,0,0,1,0,2,0,0,0,9,2,2,1483320.507,-533114.2467,9.333333333,0.293936663,1222.155087,0,3163.271,54.56,15.7,16.79,11.66,0.233283233,9.1493268,1.57711,3.762885,4.341315,0.488508,8.789723,1.139743,0.301445,11.523005,0,8.882887,2.609986,10.509502,30.57,3.9,22.5,16
45075011600,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1393973.249,-498841.1543,3.916666667,0.302284027,3545.421328,0,183.6093,52.9,12.65,9.16,38.43,0.096649794,0.1548787,2.601253,11.282076,4.944702,1.439029,14.764831,0.162531,2.831055,5.924703,0.214516,8.660443,3.590643,21.354075,33.3,35.85,20.10000038,15.69999981
45015020403,2,1,33,2,1,3,0,11,0,7,3,4,2,2,1497815.612,-545597.432,7.5,0.293936663,1222.155087,0,700.9134,51.07,14.98,4.42,3.39,-0.778430422,3.8729763,5.888526,12.925414,22.177044,5.875711,22.670679,1.417615,1.646494,104.786598,0.58454,66.271421,40.699059,22.440763,26.65,19.25,19.70000076,10.30000019
45079010701,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1371638.555,-430072.7322,8.444444444,0.458914301,2849.4494,0,519.4695,58.35,19.24,7.55,89.55,0.82248571,6.4595835,1.987156,5.097965,4.649197,0.463217,6.512138,0.351564,0.028063,10.795943,0.200671,4.715712,1.862756,12.56565,42,54.14,17.39999962,17.10000038
45083022303,0,2,1,0,0,0,0,1,0,0,0,8,2,1,1278448.941,-325586.4845,7.75,0.400520119,1975.131956,0,462.8321,54.56,14.6,17.59,8.77,0.828656119,3.4602076,1.766152,9.328832,5.408996,1.250478,13.395443,0.296215,0.134998,6.022786,0.235748,5.205606,1.423759,20.677757,27.25,36.26,26.70000076,18.5
45015020707,4,3,2,4,0,0,0,2,0,1,2,19,2,2,1482247.078,-526071.0257,7.833333333,0.293936663,1222.155087,0,322.158,52.46,14.23,6.5,25.11,-0.167649416,4.4734931,2.351245,10.098261,7.69298,1.152584,17.789604,0.482357,0.625461,43.103685,0.216359,15.336823,6.984464,19.890799,26.5,38.37,21.89999962,15.69999981
45007012300,3,0,8,1,0,0,0,3,0,2,8,7,2,1,1221629.488,-406140.9435,9.25,0.450686063,3238.458217,0,978.9993,54.37,10.07,11.58,60.38,1.056102205,0.9099773,2.459747,19.438593,6.877135,2.076319,19.186839,0.201319,0.187495,13.740616,0.058744,13.68521,6.17802,18.883766,64.85,36.02,24.70000076,21.39999962
45077010903,0,0,2,0,0,0,0,0,0,2,0,9,2,2,1225353.241,-371096.9648,6.833333333,0.32006134,1500.386225,0,956.588,46.32,17.72,14.41,7.79,-0.372218021,4.7642929,2.096097,20.960786,8.201027,1.285154,20.387871,0.409391,0.306203,10.016592,0.231522,18.912125,4.556433,21.657625,15.47,36.15,21.70000076,14
45079011701,2,1,0,0,0,0,0,1,0,5,2,5,2,1,1377560.506,-444655.0351,12.16666667,0.458914301,2849.4494,0,484.6233,56.39,5.66,4.45,39.74,0.330571521,4.0694071,7.842941,15.872369,3.446724,0.963326,7.056182,0.244011,0.453266,19.572654,1.239924,30.111134,8.500929,18.594347,81.04,13.35,26.79999924,26.70000076
45079002200,0,0,2,5,0,0,0,1,0,2,0,0,2,1,1377060.728,-437945.4078,16.41666667,0.458914301,2849.4494,0,3884.616,55.07,17.63,8.85,21.59,-0.270770723,0.6167401,3.828136,9.086943,6.001816,0.177877,6.328647,0.348009,0.839778,14.591155,0.415191,13.837711,6.872585,11.607395,34.07,2.26,19.29999924,11.89999962
45047970302,1,3,10,1,0,0,0,1,0,3,0,9,2,3,1263172.565,-433142.7609,9.222222222,0.304290311,1941.888722,0,577.3555,58.17,18.69,6.49,18.84,-0.195649601,3.0163178,3.08645,22.275979,11.159074,0.447265,12.892615,0.297267,0.425879,9.714465,0.257467,12.893268,3.105663,29.275076,27.79,41.25,20.89999962,12.69999981
45091061701,0,0,0,0,0,0,0,3,0,0,0,8,2,1,1327559.949,-322434.1251,2.75,0.376058987,1028.956954,0,73.16948,48.17,18.16,11.39,2.72,-0.369150144,0.9840675,4.352602,19.802665,7.55382,1.06237,7.963038,0.657925,0.623287,23.722087,0.476938,10.238534,4.961298,29.976393,16.44,76.53,21.70000076,15.69999981
45077011204,1,0,11,0,0,0,0,1,0,1,0,2,2,2,1196325.212,-383895.079,9.555555556,0.32006134,1500.386225,0,373.6098,45.35,6.46,8.83,6.2,0.034790562,11.6651334,1.347301,13.804213,3.836806,0.996863,5.971069,0.189269,0.239919,15.448673,0.332177,14.50575,9.934379,8.705572,72.62,74.59,21.89999962,18.70000076
45003021601,0,0,0,0,0,0,0,2,0,1,0,12,2,2,1324988.816,-495817.7397,5.458333333,0.270196507,1663.465139,0,332.7303,44.69,13.28,15.31,57.31,0.266293462,5.0553445,2.572443,5.079798,3.419476,0.096228,19.096077,0.212943,0.175126,11.313249,0.014781,5.336806,2.59765,10.393393,39.4,49.96,21.10000038,17.70000076
45035010700,1,3,15,5,0,0,0,4,0,7,7,22,2,4,1471074.074,-531992.9075,11.16666667,0.236148407,568.3111576,1,2305.328,50.95,15.52,7.89,33.29,0.390097102,0.7985945,1.84414,7.62764,8.127873,0.844679,13.337312,0.213196,0.314858,75.950561,0.10477,14.074393,7.646949,13.377993,56.36,11.12,20.60000038,16.60000038
45051051201,1,2,2,0,0,0,0,3,0,0,0,3,2,2,1569473.951,-447732.6065,10.83333333,0.41628135,2.381401137,0,2387.633,52.59,29.8,20.86,0.78,-0.296664216,8.050183,2.911165,10.203583,5.292403,1.408638,10.103266,0.154062,0.19191,16.661489,0.269492,8.569474,8.543372,9.925786,33.14,4.07,20.89999962,12.69999981
45079011414,1,3,5,0,0,0,0,0,0,7,1,9,2,1,1388317.643,-424295.9348,8.25,0.458914301,2849.4494,0,1417.693,53.6,15.3,6.15,33.31,-0.164633378,4.6753705,1.949382,10.497502,5.542986,0.796616,8.336674,0.74159,0.303191,17.076118,0.222641,14.577861,3.890906,16.793987,42.07,16.46,18.5,12.80000019
45035010501,0,0,0,0,0,0,0,0,0,0,0,4,2,4,1462156.938,-530538.146,4.5,0.236148407,568.3111576,1,484.318,52.7,9.82,4.73,16.61,-0.267273751,1.9899764,3.851976,16.193806,11.438854,1.888558,13.774695,0.283642,1.306235,22.618849,0.278481,24.509117,7.921858,16.787719,8.75,30.02,21.39999962,14
45021970502,1,0,0,0,0,0,0,2,0,0,0,19,2,2,1302138.533,-331643.5716,7.055555556,0.448525353,1752.103884,0,1037.28,53.07,14.46,14.76,50.43,1.350829163,1.2017336,0.844211,2.853752,3.494296,0.9511,8.105402,0.216704,0.051825,7.681623,0.105539,2.978879,1.21626,9.730995,46.43,36.2,22.5,19.60000038
45077010200,0,0,0,0,0,0,0,1,0,0,0,8,2,2,1195687.744,-367254.3395,4.333333333,0.32006134,1500.386225,0,79.31341,49.91,20.99,9.49,1.12,-0.362988169,1.6717994,0.929696,16.378673,6.5267,1.333833,15.104526,0.391064,0.230727,11.278335,0.246497,12.498639,3.519457,13.053135,8.35,72.93,22.39999962,14.80000019
45057010200,1,4,6,0,1,0,0,3,1,0,0,23,2,3,1406009.042,-367658.194,4.666666667,0.415646076,2246.800921,0,82.19395,39.06,16.74,8.01,25.55,0.369930217,0.9223482,1.226252,10.40403,6.751912,0.903014,7.322402,0.071128,0.261039,12.452598,0.513891,3.960459,1.752929,21.527218,34.51,80.23,20.89999962,16.5
45087030900,0,0,0,0,0,0,0,0,0,0,0,16,2,3,1314678.089,-357639.5807,3.916666667,0.29067432,2139.814687,0,36.17294,52.08,22.46,14.44,13.38,0.249305679,0,1.392252,12.210348,8.199852,0.963839,34.54936,0.290948,0.474888,9.145342,0.283458,6.758613,2.40404,42.169046,22.58,72.88,23.29999924,17.29999924
45067950500,2,3,5,0,1,0,0,1,0,0,0,6,2,4,1533249.458,-393687.6393,6.3,0.171195934,2081.270373,1,113.1139,48.83,18.29,10.91,41.46,0.497884997,5.0796626,2.28609,8.729102,8.456491,0.139824,16.673498,0.636168,0.242928,7.317024,0.060585,2.097688,1.564145,14.41538,19.04,13.89,21.39999962,16.20000076
45077010901,0,1,0,0,0,0,0,0,0,0,0,6,2,2,1217681.773,-375879.7116,5.333333333,0.32006134,1500.386225,0,505.0281,53.77,22.51,12.95,5.86,-0.126455564,1.5899236,0.964441,27.278271,7.644852,1.559395,18.822619,0.850147,0.515137,17.068299,0.145113,21.600612,3.53379,27.430053,22.06,45.84,22,14.5
45047970301,0,3,2,2,0,1,0,1,0,1,0,9,2,3,1265951.262,-431378.3668,8.5,0.304290311,1941.888722,0,1327.891,54.19,16.49,8.66,19.08,-0.300996521,4.2916667,2.505398,16.02258,6.636834,0.492775,9.289172,0.302951,0.321868,12.432349,0.248133,10.540834,2.480517,21.304024,28.95,33.23,21.89999962,15.30000019
45037970501,0,0,0,0,0,0,0,0,0,1,1,4,2,2,1297124.583,-490494.1704,4.333333333,0.288102175,0,0,165.7212,54.36,20.77,6.46,26.4,0.288444138,2.4281,0.951174,8.38618,6.912545,0.983293,61.968923,0.387509,0.428724,19.22541,0.375236,26.775476,4.427873,20.157689,20.14,75.2,21.5,15.89999962
45043920201,0,2,2,0,0,0,0,3,0,0,0,21,2,2,1526692.663,-479188.2628,6.875,0.388524261,2070.362438,0,113.1581,53.69,16.79,13.56,40.95,0.747504985,1.0431581,1.66363,6.932235,3.971137,0.095419,18.606628,0.492692,0.128163,17.826538,0.109615,2.55072,1.435818,21.973175,29.96,59.66,21.70000076,17.89999962
45077010502,1,3,0,1,0,0,0,0,0,1,0,4,2,2,1212507.478,-362415.4172,6.333333333,0.32006134,1500.386225,0,181.231,50.2,16.87,13.44,3.96,0.249724332,0.5222734,1.49059,17.523714,7.245127,0.823169,17.562786,0.487016,0.451717,13.368601,0.026748,16.122655,2.087008,18.16864,29.51,69.81,23.29999924,16
45003020500,1,1,0,0,0,0,0,1,0,0,0,2,2,2,1300062.186,-497940.528,6.944444444,0.270196507,1663.465139,0,645.3383,50.07,16.87,5.1,16.67,-0.459161237,3.179926,1.722697,8.980698,4.440948,1.318026,70.287164,0.461885,0.490122,34.796554,0.465994,21.308376,4.893823,20.312666,15.37,58.82,20,12.80000019
45083022401,1,0,0,0,0,0,0,0,0,0,0,8,2,1,1263361.565,-328372.2707,3.708333333,0.400520119,1975.131956,0,180.4008,49.04,16.76,9.99,11.22,-0.289678344,5.6934533,3.663612,11.67019,7.510736,1.544429,19.055439,0.259634,0.302378,12.318306,0.22501,13.31478,3.298314,22.31357,12.74,56.32,25,15
45015020903,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1488288.343,-541061.3607,5.083333333,0.293936663,1222.155087,0,2677.135,48.13,21.79,8.53,9.1,-0.474848997,4.525242,1.539924,7.473673,4.860169,0.819011,16.514007,0.198479,0.357677,20.481678,0.125245,10.145647,5.397538,15.043455,27.11,5.65,20.79999924,13.39999962
45079010409,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1366213.05,-433633.3944,10.66666667,0.458914301,2849.4494,0,4473.634,49.67,6.33,18.39,74.83,1.15681487,3.1666667,2.3263,9.407924,7.865881,1.604187,12.729597,0.830901,0.541481,15.045311,0.14951,9.537975,4.961645,15.280549,84.57,10.46,19.29999924,17.5
45051051700,1,1,0,0,0,0,0,5,0,0,7,2,2,2,1572097.916,-443533.4716,8.333333333,0.41628135,2.381401137,0,561.3414,52.69,38.32,23.03,2.23,-0.361103464,5.3149606,12.768591,37.6588,28.38175,4.176695,44.129138,1.05406,1.318609,108.326468,5.001736,40.931462,37.84066,49.818524,34.8,7.39,21,13.39999962
45083020500,0,0,0,0,0,0,0,1,0,0,0,5,2,1,1274434.407,-349021.9679,7.166666667,0.400520119,1975.131956,0,1994.095,52.95,17.78,11.21,93.88,1.375055227,2.0648968,1.500776,2.981892,4.182905,1.963676,14.69166,0.363279,0.054187,9.910849,0.130446,4.27167,1.681165,10.955902,64.41,19.89,22.60000038,20.29999924
45059920201,0,0,0,0,0,0,0,1,0,0,0,6,2,2,1257403.303,-403050.8468,3.916666667,0.289817932,1500.125941,0,58.23428,51.54,20.29,6.86,3.82,-0.330941095,1.2418301,1.330376,11.819111,10.536386,0.782079,13.09752,0.269319,0.508755,11.116622,0.180289,11.151518,2.666841,22.811039,7.08,67.52,23.79999924,15.60000038
45063021019,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1361824.649,-441912.6119,7.666666667,0.378623054,1606.781662,0,803.1208,56.22,18.33,3.7,5.84,-0.402008962,4.2336549,2.273126,15.034369,8.75381,2.419318,16.826203,0.367003,1.325878,17.265501,0.250866,36.78334,7.208223,31.470681,16.12,44.16,19.5,12.39999962
45007000700,1,5,0,0,0,0,0,4,0,1,2,18,2,1,1217809.733,-408317.925,9,0.450686063,3238.458217,0,1501.558,52.61,21.51,13.56,55.13,1.372543601,0.7604563,2.021619,10.454355,3.379854,0.803981,9.715654,0.136068,0.105129,11.882697,0.032061,6.994046,3.194392,9.689797,64.23,8.38,24.29999924,21.89999962
45063020300,0,2,5,0,0,0,0,5,0,7,4,11,2,1,1371672.744,-440716.5191,16,0.378623054,1606.781662,0,3002.927,54.24,18.41,15.66,17.73,0.29530906,8.9389719,3.08059,8.766508,4.303207,1.169252,6.089268,0.178335,0.668785,15.967342,0.360905,18.405521,5.918605,12.382865,79.33,2.49,20.70000076,18
45091060803,1,1,0,0,0,0,0,2,0,0,0,7,2,1,1357758.249,-334064.8397,7.75,0.376058987,1028.956954,0,4088.619,52.81,19.25,14.75,15.97,0.308307844,7.1791153,1.149729,8.074634,4.939836,1.372199,4.167784,0.43678,0.410112,14.672285,0.293596,13.137553,2.654488,13.25488,50.13,1.96,18.70000076,14.60000038
45077011205,1,5,5,3,1,0,0,2,0,4,5,11,2,2,1198990.429,-389588.7375,14.22222222,0.32006134,1500.386225,0,3398.101,36.91,5.57,4.56,6.3,-0.189225264,10.0311042,2.276897,24.301531,5.69666,2.417075,13.323214,0.359176,0.670781,52.964597,1.021761,32.042564,21.625811,22.993825,77.47,13.27,25.39999962,23
45019005300,1,0,0,1,0,0,0,4,0,4,7,13,2,1,1496557.432,-552971.6088,17.33333333,0.526288399,160.2634219,0,6483.948,47.81,11.3,16.05,63.09,1.246878659,2.3933722,2.030203,4.597674,5.692569,0.812285,33.356321,0.23816,1.081763,59.891634,0.116189,11.625452,14.107411,18.677339,68.65,0,17.79999924,16.89999962
45047970102,0,0,5,0,0,0,0,0,0,0,0,18,2,3,1256782.637,-421956.7924,5.166666667,0.304290311,1941.888722,0,98.90295,53.2,17.59,16.41,22.75,0.361350673,1.3406459,2.013813,14.23671,7.121836,0.306412,10.235861,0.291023,0.202492,4.523866,0.095031,4.239737,1.293953,14.272283,35.97,68.71,23.29999924,16.79999924
45085001300,1,8,53,1,2,4,0,1,0,2,2,19,2,2,1437662.704,-437639.5796,13.83333333,0.355066816,2045.343109,0,1310.702,54.67,27.45,14.5,87.22,1.57663534,0.6756757,3.645602,17.92413,12.113209,0.547206,26.490408,0.715892,0.137152,110.481027,0.362532,17.653367,3.572772,41.08962,58.2,0.36,18.10000038,17.5
45031011100,0,5,4,1,0,0,0,1,0,1,0,8,2,2,1473976.465,-387792.6945,10.83333333,0.319974391,3324.367831,0,1673.455,53.06,20.52,13.76,39.85,0.466274067,0.4627249,2.758978,31.107946,6.996544,0.905122,22.194225,0.175416,0.208807,32.118037,0.111253,14.306813,4.029159,23.938473,52.5,6.34,20.60000038,15.80000019
45079002300,0,0,2,0,0,0,0,3,0,0,0,3,2,1,1378398.053,-438194.4756,11.22222222,0.458914301,2849.4494,0,2654.179,50.37,23.07,0.83,0,-1.067978161,0.8715596,2.398282,13.224515,11.966483,1.273384,12.580063,0.672445,0.703234,20.216745,0.595621,32.005509,8.065851,23.774619,6.29,21.1,17.79999924,8.699999809
45045002005,2,0,0,0,0,0,0,2,0,0,0,6,2,1,1239234.166,-372780.2098,10.61111111,0.40363857,2134.526712,0,1653.979,54.38,12.45,15.96,55.6,0.368609221,3.5714286,1.686559,6.604264,2.976064,0.853041,10.599927,0.111551,0.390868,10.972399,0.069238,5.775644,3.250212,8.654939,46.06,22.5,19.20000076,16.89999962
45015020716,1,0,0,0,0,0,0,1,0,2,0,6,2,2,1477274.223,-532392.648,6.722222222,0.293936663,1222.155087,0,2371.775,52.66,11.86,14.38,16.99,-0.19663894,3.3460161,1.402234,9.173195,7.213498,0.692765,15.060968,0.264712,0.507601,15.202958,0.252458,19.068658,5.896696,11.651915,26.51,17.07,21.60000038,14.5
45079011411,0,2,1,0,0,0,0,0,0,1,2,7,2,1,1382651.688,-425399.7812,8.777777778,0.458914301,2849.4494,0,1622.541,50,21.03,5.9,38.25,-0.077871146,4.2281219,2.058017,15.784475,9.541024,1.31884,15.076201,0.631656,0.74933,16.632689,0.699856,22.087773,6.80288,33.680039,20.11,13.84,17.70000076,10.80000019
45025950101,0,0,1,0,0,0,0,1,0,0,0,15,2,2,1411639.345,-346694.3735,3.944444444,0.238161226,1568.794206,0,92.12846,51.44,14.97,17.5,21.29,0.276112073,4.9067315,0.528423,8.911162,6.432911,0.266673,8.364609,0.043132,0.237884,11.978433,0.443808,5.251501,1.567072,33.482751,40.18,66.37,21.5,18.70000076
45063021304,0,0,1,0,0,0,0,0,0,0,1,13,2,1,1339636.391,-445819.6017,5.166666667,0.378623054,1606.781662,0,142.082,48.82,19.98,12.02,0.56,-0.306103221,8.9516129,3.654669,24.034485,12.702859,1.912899,23.781084,0.379707,0.892297,19.812013,0.449362,42.35878,10.284229,37.980885,13.65,61.88,20.39999962,14.10000038
45015020808,0,0,0,0,0,0,0,2,0,1,0,0,2,2,1485915.319,-532925.5753,6.833333333,0.293936663,1222.155087,0,3396.387,47.75,8.92,14.16,34.18,0.132095416,10.3636796,2.100412,8.479522,5.785912,1.151384,12.045199,0.550291,0.209113,15.403355,0.225216,9.562208,3.5234,11.220084,36.46,17.54,22.20000076,17.29999924
45003021400,2,2,2,1,1,0,0,9,0,1,2,17,2,2,1318831.815,-496059.9411,9.5,0.270196507,1663.465139,0,1505.438,55.34,20.4,13.68,75.26,1.671540223,0.2789887,1.981962,4.289056,1.679477,0.211834,17.02214,0.038619,0.118724,10.776236,0.064609,4.673372,2.229367,7.674887,48.47,28.71,18.79999924,18.10000038
45079002100,3,0,1,0,0,0,0,3,0,2,4,6,2,1,1376523.621,-439130.2112,14.27777778,0.458914301,2849.4494,0,4572.306,41.42,17.79,3.11,8.2,-0.23296551,3.80321,3.777792,11.253982,3.006243,1.25558,7.338248,0.762913,0.224639,15.872641,0.70839,25.606322,10.940465,9.650391,50.3,1.55,20.89999962,13.89999962
45019002702,0,0,3,3,0,0,0,3,0,6,1,5,2,1,1490761.209,-554844.1237,13.66666667,0.526288399,160.2634219,0,4670.389,54.05,15.04,8.6,60.38,0.230595609,1.1427426,1.539284,9.000257,3.97798,0.726093,21.060976,0.250572,0.361256,22.941097,0,8.156053,5.952512,8.492645,61.93,0.59,18.10000038,16.10000038
45045002105,0,0,43,1,1,1,0,1,0,2,0,7,2,1,1233494.513,-367396.8978,12.5,0.40363857,2134.526712,0,3122.685,49.83,10.03,15.8,39.03,0.7199698,9.6799074,1.475334,7.438652,3.432653,1.461872,14.329613,0.259679,0.455739,12.042958,0.046621,13.527243,3.086698,15.709646,60.28,1.54,20.39999962,19
45021970201,1,6,8,1,0,0,0,1,0,1,1,12,2,2,1294513.798,-331087.6261,9.777777778,0.448525353,1752.103884,0,250.0513,49.34,14.76,13.24,25.04,0.107639234,0.2356406,2.23601,12.323479,8.409144,1.254298,18.825189,0.208004,0.15428,27.541412,0.581013,10.177722,5.208005,25.267289,43.68,47.29,22.70000076,17.39999962
45023020300,0,0,4,0,0,0,0,1,0,0,0,7,2,2,1344632.131,-363146.6733,6.375,0.3325233,2072.33032,0,972.0165,50.96,15.53,12.96,75.34,0.926512074,0.2254791,2.157311,4.624821,3.661922,0.247024,6.657075,0.149835,0.08283,13.010702,0.054047,1.716119,0.783004,14.277826,44.64,48.42,18.60000038,16.79999924
45063021009,0,2,0,0,0,1,0,1,0,3,0,11,2,1,1353504.609,-453121.0118,7.583333333,0.378623054,1606.781662,0,604.6712,54.13,10.51,8.81,10.18,-0.375756582,5.0060314,2.390695,14.08419,10.60678,1.383206,19.424359,0.717663,1.12935,30.48861,0.383357,28.267921,3.950819,24.851099,13.09,52.09,21.10000038,15
45019004608,0,4,23,2,2,1,0,5,0,11,2,17,2,1,1508893.172,-539960.6948,7.366666667,0.526288399,160.2634219,0,1264.475,49.49,14.52,3.08,3.92,-0.797477592,3.9746544,2.353378,14.000165,8.575686,3.833096,29.523796,0.444815,1.467642,58.576379,0.376483,44.138495,21.27774,20.481478,8.7,29.99,18.39999962,10.5
45013002104,1,3,24,0,2,1,0,0,0,2,0,2,2,3,1411147.404,-625514.9885,6.416666667,0.547122122,1280.964228,0,1483.718,55.78,78.88,3.59,2.78,-0.758069714,6.4288643,1.870977,8.295342,2.510011,0.399511,6.074924,0.356761,0.343317,6.452995,0.148084,15.006975,2.284801,5.719552,4.55,11.73,16.70000076,8.199999809
45019000100,0,0,1,0,0,0,0,3,0,0,0,1,2,1,1497487.09,-555988.6666,13.88888889,0.526288399,160.2634219,0,7132.026,54.7,14.84,1.14,7.22,-0.267011537,6.2531774,1.995949,8.094657,7.00947,1.031578,32.223148,0.202161,1.946729,43.566915,0.184921,26.469335,14.311318,9.523688,32.35,0.6,18.70000076,11.5
45003020901,0,0,0,0,0,0,0,2,0,0,0,3,2,2,1306891.232,-519150.8754,4.333333333,0.270196507,1663.465139,0,77.90903,46.19,17.27,11.16,26.7,0.046907087,3.6915505,0.646557,6.619575,4.885951,0.282457,55.522619,0.125602,0.115905,10.007818,0.126508,7.71336,2.70936,15.155055,20.9,21.79,21.60000038,16.79999924
45045002808,2,4,10,1,1,1,0,1,0,11,0,9,2,1,1248281.777,-364734.9333,7.722222222,0.40363857,2134.526712,0,1193.593,53.16,23.76,7.08,12.81,-0.779155925,12.5090123,1.693974,14.410642,6.955744,0.893823,8.694045,0.178219,0.523638,17.172156,0.217454,20.536279,5.515191,12.069868,55.08,21.55,17.20000076,10.80000019
